1000,100,2,0.0003825120,0.0002204720,0.0006029840,0.0009669930,0.0015102440,0.0024772370,0.0001773290,0.0000313530,0.0000422450,0.0000407270,0.0000387100,0.0000386110 
1000,100,3,0.0003832190,0.0003067970,0.0006900160,0.0009676000,0.0015510530,0.0025186530,0.0002461330,0.0000523630,0.0000734900,0.0000727730,0.0000619460,0.0000660560 
1000,100,4,0.0003833480,0.0004052030,0.0007885510,0.0009679790,0.0016280690,0.0025960480,0.0003392910,0.0001036230,0.0001389000,0.0001397460,0.0001129800,0.0001164740 
1000,100,5,0.0003840280,0.0005396110,0.0009236390,0.0009662700,0.0017452720,0.0027115420,0.0005207140,0.0002041260,0.0002626780,0.0002588610,0.0002145890,0.0002241010 
1000,100,6,0.0003847990,0.0007102990,0.0010950980,0.0009678210,0.0019053010,0.0028731220,0.0007480830,0.0003238060,0.0004167710,0.0004086370,0.0003389860,0.0003464960 
1000,100,7,0.0003848170,0.0007998790,0.0011846960,0.0009686450,0.0019832040,0.0029518490,0.0008915020,0.0003885350,0.0004866990,0.0004782660,0.0003861250,0.0003957110 
1000,100,8,0.0003851970,0.0008258500,0.0012110470,0.0009697020,0.0019952510,0.0029649530,0.0009681760,0.0003890460,0.0005182540,0.0004901170,0.0003849720,0.0004006150 
1000,100,9,0.0003846820,0.0008420880,0.0012267700,0.0009683180,0.0020004390,0.0029687570,0.0010290500,0.0003892240,0.0005250570,0.0004976380,0.0003814350,0.0004032130 
1000,100,10,0.0003850220,0.0008590190,0.0012440410,0.0009679780,0.0020140890,0.0029820670,0.0010896970,0.0003878960,0.0005359910,0.0005076810,0.0003808890,0.0004072590 
1000,100,20,0.0003841710,0.0009934580,0.0013776290,0.0009706160,0.0020915570,0.0030621730,0.0018615610,0.0004210110,0.0006447930,0.0006086730,0.0004315260,0.0004794230 
1000,100,30,0.0003845010,0.0010713690,0.0014558700,0.0009736580,0.0021231810,0.0030968390,0.0026329860,0.0004629130,0.0007137030,0.0006816150,0.0004603200,0.0005391460 
1000,100,40,0.0003860870,0.0011465140,0.0015326010,0.0009774800,0.0021700060,0.0031474860,0.0033529400,0.0005657560,0.0007749950,0.0007532150,0.0004993600,0.0005960350 
1000,100,50,0.0003869310,0.0012046370,0.0015915680,0.0009777950,0.0022105020,0.0031882970,0.0040646830,0.0005925980,0.0008456440,0.0008204520,0.0005383730,0.0006527370 
1000,100,60,0.0003840540,0.0012275390,0.0016115930,0.0009757980,0.0022058340,0.0031816320,0.0047561220,0.0006358470,0.0008938900,0.0008585580,0.0005507240,0.0006790970 
1000,100,70,0.0003865800,0.0013077930,0.0016943730,0.0009820050,0.0022557790,0.0032377840,0.0054117680,0.0006912130,0.0009482520,0.0009324960,0.0005955030,0.0007384090 
1000,100,80,0.0003844660,0.0013419980,0.0017264640,0.0009775220,0.0022606820,0.0032382040,0.0060370940,0.0007334860,0.0010000800,0.0009739560,0.0006120990,0.0007639510 
1000,100,90,0.0003844940,0.0013778370,0.0017623310,0.0009774600,0.0022870190,0.0032644790,0.0065926970,0.0007566180,0.0010561560,0.0010314750,0.0006444270,0.0008075560 
1000,100,100,0.0003837370,0.0013930640,0.0017768010,0.0009761990,0.0023062970,0.0032824960,0.0070996900,0.0008000760,0.0011026570,0.0010778350,0.0006676820,0.0008380190 
1000,100,200,0.0003837020,0.0016950830,0.0020787850,0.0009700860,0.0025587920,0.0035288780,0.0114374360,0.0011499410,0.0014725030,0.0016079810,0.0009740340,0.0012272800 
1000,100,300,0.0003837840,0.0019095560,0.0022933400,0.0009680560,0.0026942020,0.0036622580,0.0140748520,0.0013786970,0.0017998410,0.0019761450,0.0011996190,0.0015003850 
1000,100,400,0.0003836540,0.0020318870,0.0024155410,0.0009690650,0.0027396530,0.0037087180,0.0156259250,0.0015529650,0.0020332570,0.0022196800,0.0013734120,0.0017174510 
1000,100,500,0.0003850510,0.0020584760,0.0024435270,0.0009706660,0.0026895340,0.0036602000,0.0164681910,0.0015888080,0.0021376390,0.0023377970,0.0014842720,0.0018354150 
1000,100,600,0.0003831660,0.0020271050,0.0024102710,0.0009670690,0.0025809880,0.0035480570,0.0155847870,0.0015162910,0.0021185170,0.0023615700,0.0015777210,0.0019377750 
1000,100,700,0.0003840150,0.0018689850,0.0022530000,0.0009696140,0.0023484680,0.0033180820,0.0136613690,0.0013480310,0.0020018730,0.0022344630,0.0015803640,0.0019312400 
1000,100,800,0.0003842160,0.0015176420,0.0019018580,0.0009708200,0.0019268890,0.0028977090,0.0105340290,0.0010694010,0.0017553480,0.0018898580,0.0014300830,0.0017309950 
1000,100,900,0.0003837050,0.0010454980,0.0014292030,0.0009697210,0.0013866270,0.0023563480,0.0060783070,0.0006252410,0.0013249150,0.0014006780,0.0011915960,0.0014237480 
1000,100,1000,0.0003843090,0.0004787160,0.0008630250,0.0009669360,0.0007625810,0.0017295170,0.0000832610,0.0000830010,0.0007748590,0.0008002020,0.0009241680,0.0010281210 
1000,1000,2,0.0007825520,0.0002558990,0.0010384510,0.0012113970,0.0015115420,0.0027229390,0.0001768120,0.0000303760,0.0000400660,0.0000386710,0.0000367390,0.0000377260 
1000,1000,3,0.0007865050,0.0003397610,0.0011262660,0.0012180880,0.0015550140,0.0027731020,0.0002420790,0.0000469200,0.0000657670,0.0000648260,0.0000563680,0.0000602800 
1000,1000,4,0.0007823790,0.0004263000,0.0012086790,0.0012124880,0.0016099580,0.0028224460,0.0003213930,0.0000851340,0.0001173520,0.0001185690,0.0000957420,0.0000986990 
1000,1000,5,0.0007835130,0.0005552350,0.0013387480,0.0012117070,0.0017209160,0.0029326230,0.0004920640,0.0001814340,0.0002360060,0.0002345130,0.0001926100,0.0002007930 
1000,1000,6,0.0007823730,0.0007330720,0.0015154450,0.0012116010,0.0018852900,0.0030968910,0.0007338460,0.0003053170,0.0003986730,0.0003892200,0.0003236770,0.0003319850 
1000,1000,7,0.0007826960,0.0008381760,0.0016208720,0.0012116280,0.0019748340,0.0031864620,0.0008941140,0.0003837760,0.0005032710,0.0004685570,0.0003805150,0.0003920900 
1000,1000,8,0.0007852690,0.0008763120,0.0016615810,0.0012168650,0.0020056640,0.0032225290,0.0009777970,0.0003903360,0.0005365380,0.0004919390,0.0003862170,0.0004047390 
1000,1000,9,0.0007818260,0.0008929780,0.0016748040,0.0012111010,0.0020053650,0.0032164660,0.0010389910,0.0003901590,0.0005439640,0.0004984450,0.0003806130,0.0004060590 
1000,1000,10,0.0007823340,0.0009054960,0.0016878300,0.0012118910,0.0020144620,0.0032263530,0.0010944780,0.0003886980,0.0005559960,0.0005036490,0.0003764390,0.0004073090 
1000,1000,20,0.0007824640,0.0010438200,0.0018262840,0.0012119550,0.0020774540,0.0032894090,0.0018937840,0.0004199670,0.0006445710,0.0005937460,0.0004064720,0.0004634350 
1000,1000,30,0.0007840310,0.0011381380,0.0019221690,0.0012141580,0.0021350350,0.0033491930,0.0027525610,0.0004612740,0.0007300080,0.0006878540,0.0004614260,0.0005428000 
1000,1000,40,0.0007824110,0.0011985370,0.0019809480,0.0012116370,0.0021552470,0.0033668840,0.0035698990,0.0005336110,0.0008013180,0.0007367340,0.0004787360,0.0005762810 
1000,1000,50,0.0007819990,0.0012726050,0.0020546040,0.0012125810,0.0022110010,0.0034235820,0.0043930030,0.0005714760,0.0008547360,0.0008211770,0.0005375590,0.0006499980 
1000,1000,60,0.0007823560,0.0013367030,0.0021190590,0.0012118490,0.0022113340,0.0034231830,0.0052778340,0.0006464030,0.0008930770,0.0008569570,0.0005394930,0.0006680090 
1000,1000,70,0.0007822760,0.0013938070,0.0021760830,0.0012116360,0.0022449320,0.0034565680,0.0060503450,0.0006832820,0.0009448500,0.0009247970,0.0005803870,0.0007247610 
1000,1000,80,0.0007824250,0.0013930270,0.0021754520,0.0012119420,0.0022556670,0.0034676090,0.0069649880,0.0007006160,0.0010139170,0.0009630770,0.0005920260,0.0007464340 
1000,1000,90,0.0007826760,0.0014514190,0.0022340950,0.0012118050,0.0023079730,0.0035197780,0.0077423780,0.0007365020,0.0010641740,0.0010414620,0.0006455780,0.0008107100 
1000,1000,100,0.0007823580,0.0015298990,0.0023122570,0.0012125570,0.0023244840,0.0035370410,0.0084837760,0.0008052420,0.0010998940,0.0010943830,0.0006748570,0.0008470740 
1000,1000,200,0.0007841410,0.0018451590,0.0026293000,0.0012142940,0.0025517080,0.0037660020,0.0161978220,0.0011335710,0.0014691660,0.0016053590,0.0009614410,0.0012257860 
1000,1000,300,0.0007837630,0.0020735750,0.0028573380,0.0012140430,0.0026807630,0.0038948060,0.0224232000,0.0013405360,0.0017611710,0.0019799660,0.0011911440,0.0015093090 
1000,1000,400,0.0007834750,0.0021966210,0.0029800960,0.0012141750,0.0027170290,0.0039312040,0.0264440760,0.0015101900,0.0019777780,0.0022181080,0.0013591930,0.0017104190 
1000,1000,500,0.0007837530,0.0022329230,0.0030166760,0.0012141760,0.0026722590,0.0038864350,0.0283100260,0.0015226930,0.0020524800,0.0023451530,0.0014811630,0.0018365450 
1000,1000,600,0.0007825620,0.0022320340,0.0030145960,0.0012120430,0.0025953020,0.0038073450,0.0273938420,0.0015209440,0.0020601330,0.0023987780,0.0016031310,0.0019521700 
1000,1000,700,0.0007825800,0.0020441190,0.0028266990,0.0012119050,0.0023356480,0.0035475530,0.0240806580,0.0013404830,0.0019382190,0.0022416730,0.0015776860,0.0019036070 
1000,1000,800,0.0007825440,0.0016878340,0.0024703780,0.0012117820,0.0019129250,0.0031247070,0.0185273620,0.0010524880,0.0016792750,0.0018908760,0.0014234290,0.0016963740 
1000,1000,900,0.0007830510,0.0012173520,0.0020004030,0.0012118190,0.0013797820,0.0025916010,0.0106278600,0.0006408720,0.0012904830,0.0014002610,0.0011862820,0.0013861010 
1000,1000,1000,0.0007826660,0.0006540370,0.0014367030,0.0012121370,0.0007687600,0.0019808970,0.0001352110,0.0001344470,0.0007747610,0.0008039580,0.0009277170,0.0009964790 
10000,100,2,0.0023763050,0.0022667120,0.0046430170,0.0038219150,0.0161617080,0.0199836230,0.0017112250,0.0002961960,0.0004090560,0.0003975790,0.0003775510,0.0003750670 
10000,100,3,0.0023757000,0.0031318720,0.0055075720,0.0038228810,0.0165535650,0.0203764460,0.0023952950,0.0004689910,0.0006897120,0.0006806740,0.0005759500,0.0006143880 
10000,100,4,0.0023744130,0.0040642360,0.0064386490,0.0038220040,0.0172822560,0.0211042600,0.0031572630,0.0008005190,0.0011941070,0.0011927940,0.0009260640,0.0009488810 
10000,100,5,0.0023764040,0.0054301590,0.0078065630,0.0038255180,0.0185018420,0.0223273600,0.0048371190,0.0017934420,0.0024067410,0.0024020530,0.0018874400,0.0019544950 
10000,100,6,0.0023762420,0.0072098040,0.0095860460,0.0038231480,0.0201621450,0.0239852930,0.0068411000,0.0029458570,0.0039105490,0.0040086550,0.0032765160,0.0033437420 
10000,100,7,0.0023752170,0.0092836260,0.0116588430,0.0038204660,0.0222121090,0.0260325750,0.0092267170,0.0045716070,0.0059654000,0.0058794740,0.0048960110,0.0049126300 
10000,100,8,0.0023773820,0.0104482520,0.0128256340,0.0038258310,0.0234040370,0.0272298680,0.0108020800,0.0053154960,0.0073192940,0.0068857440,0.0056164710,0.0056321540 
10000,100,9,0.0023760830,0.0107869040,0.0131629870,0.0038237140,0.0236107100,0.0274344240,0.0115014750,0.0053804630,0.0075711840,0.0071154780,0.0056097440,0.0056421990 
10000,100,10,0.0023742340,0.0109532280,0.0133274620,0.0038225670,0.0237459750,0.0275685420,0.0120976820,0.0053557160,0.0075343630,0.0072079440,0.0055478290,0.0056253320 
10000,100,20,0.0023747370,0.0124789440,0.0148536810,0.0038219530,0.0246472750,0.0284692280,0.0199914280,0.0055950630,0.0085585440,0.0083093540,0.0058387070,0.0062283340 
10000,100,30,0.0023757090,0.0133462680,0.0157219770,0.0038236720,0.0252771610,0.0291008330,0.0280555640,0.0060477390,0.0094960180,0.0092156860,0.0063141690,0.0069329750 
10000,100,40,0.0023761360,0.0141414910,0.0165176270,0.0038233660,0.0257849740,0.0296083400,0.0357730990,0.0070582510,0.0102582050,0.0099586760,0.0066847890,0.0075643880 
10000,100,50,0.0023782670,0.0149763140,0.0173545810,0.0038267870,0.0264322040,0.0302589910,0.0434428580,0.0076632180,0.0110488140,0.0108389860,0.0071495310,0.0082810610 
10000,100,60,0.0023793250,0.0155810950,0.0179604200,0.0038304740,0.0269832650,0.0308137390,0.0515476280,0.0081079590,0.0117010960,0.0116116650,0.0075349360,0.0088758360 
10000,100,70,0.0023810570,0.0161117470,0.0184928040,0.0038352970,0.0274656340,0.0313009310,0.0586699950,0.0085533260,0.0123573640,0.0122653130,0.0078272360,0.0093592590 
10000,100,80,0.0023825640,0.0168640180,0.0192465820,0.0038348130,0.0279194160,0.0317542290,0.0662382770,0.0092965500,0.0132141500,0.0129209020,0.0081120500,0.0098063560 
10000,100,90,0.0023857020,0.0171235090,0.0195092110,0.0038380320,0.0283962950,0.0322343270,0.0730603910,0.0096110680,0.0137794850,0.0135522020,0.0084228650,0.0102595390 
10000,100,100,0.0023878400,0.0180422250,0.0204300650,0.0038408370,0.0290081210,0.0328489580,0.0794807310,0.0102870760,0.0145384190,0.0143827670,0.0088892140,0.0108573220 
10000,100,200,0.0023898630,0.0232360270,0.0256258900,0.0038493700,0.0342740970,0.0381234670,0.1412877530,0.0152495920,0.0205288570,0.0221612220,0.0134823170,0.0165399110 
10000,100,300,0.0023903320,0.0286457460,0.0310360780,0.0038520270,0.0395231070,0.0433751340,0.1964137450,0.0200899520,0.0271208060,0.0297794600,0.0180993810,0.0222625290 
10000,100,400,0.0023894910,0.0339241530,0.0363136440,0.0038494020,0.0446248860,0.0484742880,0.2509859350,0.0265026940,0.0349464240,0.0372494950,0.0226697870,0.0277840380 
10000,100,500,0.0023914240,0.0402343940,0.0426258180,0.0038529840,0.0507497840,0.0546027680,0.3124090140,0.0321333300,0.0433003090,0.0456723740,0.0279846270,0.0344234890 
10000,100,600,0.0024323000,0.0447521830,0.0471844830,0.0039170450,0.0553531000,0.0592701450,0.3726800940,0.0380298450,0.0497891760,0.0524128500,0.0320576190,0.0393629620 
10000,100,700,0.0025107860,0.0509638470,0.0534746330,0.0040438060,0.0617532590,0.0657970650,0.4429399630,0.0448751510,0.0587212320,0.0610044190,0.0372846750,0.0464812040 
10000,100,800,0.0025109690,0.0563668310,0.0588778000,0.0040470840,0.0670409860,0.0710880700,0.5039894990,0.0503557370,0.0660757730,0.0685141950,0.0421271110,0.0521239530 
10000,100,900,0.0025106900,0.0609856800,0.0634963700,0.0040470340,0.0715209580,0.0755679920,0.5693015990,0.0554241340,0.0729005000,0.0751715240,0.0463295390,0.0570743030 
10000,100,1000,0.0025116710,0.0655050000,0.0680166710,0.0040479420,0.0758963500,0.0799442920,0.6247697400,0.0616001780,0.0800064080,0.0816466250,0.0504743450,0.0627522210 
10000,1000,2,0.0051378460,0.0025655140,0.0077033600,0.0044481630,0.0171442840,0.0215924470,0.0017996330,0.0003087230,0.0004256140,0.0004131680,0.0003929430,0.0003922300 
10000,1000,3,0.0051379520,0.0034435090,0.0085814610,0.0044479920,0.0175142540,0.0219622460,0.0025114320,0.0004777700,0.0007025230,0.0006920670,0.0005898690,0.0006312290 
