10000,1000,10,0.0088000000,0.8000000000,0.0000000000,0.0000000000,0.0197000000,0.0000000000,0.0000000000,0.0113000000,0.0000000000,0.0387000000 
10000,1000,100,0.0099000000,0.7400000000,0.0000000000,0.0000000000,0.0342000000,0.0000000000,0.0000000000,0.0243000000,0.0000000000,0.0478000000 
10000,1000,1000,0.0100000000,0.7700000000,0.0000000000,0.0000000000,0.1089000000,0.0000000000,0.0000000000,0.1297000000,0.0000000000,0.1214000000 
11000,1000,10,0.0085000000,0.9000000000,0.0000000000,0.0000000000,0.0221000000,0.0000000000,0.0000000000,0.0127000000,0.0000000000,0.0439000000 
11000,1000,100,0.0093000000,0.8300000000,0.0000000000,0.0000000000,0.0389000000,0.0000000000,0.0000000000,0.0269000000,0.0000000000,0.0547000000 
11000,1000,1000,0.0096000000,0.8900000000,0.0000000000,0.0000000000,0.1199000000,0.0000000000,0.0000000000,0.1437000000,0.0000000000,0.1324000000 
12000,1000,10,0.0102000000,0.8100000000,0.0000000000,0.0000000000,0.0237000000,0.0000000000,0.0000000000,0.0151000000,0.0000000000,0.0477000000 
12000,1000,100,0.0092000000,0.9100000000,0.0000000000,0.0000000000,0.0427000000,0.0000000000,0.0000000000,0.0292000000,0.0000000000,0.0607000000 
12000,1000,1000,0.0106000000,0.8300000000,0.0000000000,0.0000000000,0.1340000000,0.0000000000,0.0000000000,0.1590000000,0.0000000000,0.1471000000 
13000,1000,10,0.0090000000,1.0000000000,0.0000000000,0.0000000000,0.0279000000,0.0000000000,0.0000000000,0.0160000000,0.0000000000,0.0525000000 
13000,1000,100,0.0100000000,1.0200000000,0.0000000000,0.0000000000,0.0479000000,0.0000000000,0.0000000000,0.0325000000,0.0000000000,0.0667000000 
13000,1000,1000,0.0099000000,0.9400000000,0.0000000000,0.0000000000,0.1466000000,0.0000000000,0.0000000000,0.1727000000,0.0000000000,0.1613000000 
14000,1000,10,0.0100000000,1.0600000000,0.0000000000,0.0000000000,0.0289000000,0.0000000000,0.0000000000,0.0170000000,0.0000000000,0.0579000000 
